-0.01, 0.2771284453527447
0, 0.2771284453527447
1,1.09
2,1.09
3,1.09
4,1.09
5,1.09
6,1.09
7,1.09
8,1.09
9,1.09
10,1.09
11,1.09
12,1.09
13,1.09
14.641744548286617, 1.090189594862492
23.987538940809976, 1.0897303420667908
32.71028037383177, 1.0893017061241361
37.69470404984424, 1.138196820439811
40.80996884735202, 1.1478717460025871
47.66355140186915, 1.1082229213070334
52.64797507788162, 1.0490099275146003
56.38629283489097, 0.9898581674282609
61.37071651090343, 0.8913331343237885
65.73208722741435, 0.7928387180723628
71.33956386292837, 0.6451430189747946
76.32398753894083, 0.5171339563862927
79.75077881619939, 0.4186854654144372
84.73520249221184, 0.27102038316991583
89.71962616822432, 0.1135272910973848
93.45794392523365, 0.00032147695699080714
97.81931464174454, -0.13257097369246917
102.803738317757, -0.9006406576499977
108.09968847352027, -0.43774445643604487
113.3956386292835, -0.5805108421930854
122.1183800623053, -0.7824136796099408
127.72585669781932, -0.89079733939547
134.89096573208724, -0.984515526571601
141.12149532710282, -1.009391719672093
147.97507788161997, -0.950760446087549
152.95950155763242, -0.8035852334917757
155.76323987538942, -0.6759588815663582
159.81308411214954, -0.6270178419711132
166.04361370716512, -0.7256041087816785
167.91277258566979, -0.8436320772769372
170.404984423676, -0.9420346429692219
174.14330218068537, -0.7751421770113356
176.63551401869162, -0.5541344232933016
177.88161993769472, -0.39203349483723304
182.2429906542056, -0.24482766538841272
184.11214953271028, -0.09258536361340042
186.6043613707165, 0.13333639501863814
187.53894080996884, 0.23648457293317104
189.7196261682243, 0.442765620335714
192.21183800623055, 0.5458372561176299
196.88473520249224, 0.4718975560097056
199.68847352024923, 0.37839368680490226
205.60747663551402, 0.5206089692071005
209.96884735202494, 0.6530727839139052
214.6417445482866, 0.7412952459681434
223.36448598130843, 0.8047486739075524
230.8411214953271, 0.7650692323589521
236.13707165109034, 0.6960129203119858
243.61370716510905, 0.5678813903112969
247.04049844236764, 0.4890889189954608
250.77881619937696, 0.40045312942509215
257.94392523364485, 0.21828285379687218
261.99376947040497, 0.10506173122995577
266.66666666666663, -0.0229320229320229
270.404984423676, -0.13122383215841182
277.25856697819313, -0.3182928042741122
284.11214953271025, -0.4955337665618038
293.4579439252336, -0.7220372454017312
302.803738317757, -0.8895726652736
314.3302180685358, -0.9785911655070532
322.7414330218068, -0.9298644438831354
327.4143302180685, -0.8465559867429024
330.2180685358256, -0.7631556790435292
333.6448598130841, -0.6650439734551883
338.62928348909657, -0.4785567215473754
341.74454828660436, -0.3902577173605213
345.4828660436137, -0.3511293791667627
346.1059190031152, -0.41012805498786786
346.7289719626168, -0.4592987209809638
347.04049844236755, -0.6067341768276351
348.5981308411215, -0.68543479758433
350.46728971962614, -0.6363865990034214
351.71339563862927, -0.5774797737414556
352.3364485981308, -0.5185423316264433
352.95950155763234, -0.43994886985541193
353.58255451713393, -0.39083943756840966
354.20560747663546, -0.35155801510941664
355.4517133956386, -0.2533391505354121
356.6978193146418, -0.12563625647737764
357.3208722741433, -0.03721478487833618
358.56697819314644, 0.04134806003964897
359.190031152648, 0.11994152181068074
359.8130841121495, 0.22801901306574202
360.4361370716511, 0.2771284453527447
